transaction_id,timestamp,atm_id,bank_id,account_id,transaction_type,amount,status,failed_pin_attempts,is_fraud
TXN016088,2026-02-16 02:07:23,ATM1488,BANK03,ACC105594,WITHDRAWAL,3000,SUCCESS,0,0
TXN029843,2026-02-16 02:07:29,ATM1077,BANK06,ACC_MULE_2029,WITHDRAWAL,8000,SUCCESS,1,1
TXN011707,2026-02-16 02:07:33,ATM1293,BANK08,ACC103288,WITHDRAWAL,5000,SUCCESS,0,0
TXN015276,2026-02-16 02:08:41,ATM1151,BANK03,ACC100110,WITHDRAWAL,2000,SUCCESS,1,0
TXN012165,2026-02-16 02:08:42,ATM1006,BANK09,ACC101382,WITHDRAWAL,10000,SUCCESS,0,0
TXN012551,2026-02-16 02:09:51,ATM1026,BANK02,ACC106289,WITHDRAWAL,5000,SUCCESS,0,0
TXN011395,2026-02-16 02:15:59,ATM1264,BANK04,ACC105481,WITHDRAWAL,3000,SUCCESS,0,0
TXN012868,2026-02-16 02:21:50,ATM1311,BANK03,ACC100765,WITHDRAWAL,2000,SUCCESS,0,0
TXN005808,2026-02-16 02:21:55,ATM1404,BANK09,ACC107512,WITHDRAWAL,500,SUCCESS,0,0
TXN015590,2026-02-16 02:23:16,ATM1015,BANK05,ACC105285,WITHDRAWAL,500,SUCCESS,0,0
TXN006879,2026-02-16 02:25:02,ATM1048,BANK03,ACC104086,WITHDRAWAL,2000,SUCCESS,0,0
TXN026448,2026-02-16 02:26:42,ATM1493,BANK06,ACC105360,WITHDRAWAL,1500,SUCCESS,0,0
TXN017608,2026-02-16 02:26:50,ATM1334,BANK05,ACC106699,WITHDRAWAL,3000,SUCCESS,0,0
TXN015402,2026-02-16 02:27:44,ATM1189,BANK10,ACC107711,WITHDRAWAL,1500,SUCCESS,0,0
TXN003956,2026-02-16 02:28:34,ATM1463,BANK06,ACC103221,WITHDRAWAL,10000,SUCCESS,1,0
TXN015526,2026-02-16 02:33:56,ATM1035,BANK08,ACC103198,WITHDRAWAL,10000,SUCCESS,0,0
TXN028674,2026-02-16 02:36:30,ATM1040,BANK01,ACC103756,WITHDRAWAL,10000,SUCCESS,0,0
TXN014343,2026-02-16 02:37:44,ATM1202,BANK07,ACC101426,WITHDRAWAL,3000,SUCCESS,0,0
TXN013648,2026-02-16 02:38:56,ATM1256,BANK04,ACC104861,WITHDRAWAL,4000,SUCCESS,0,0
TXN021159,2026-02-16 02:39:08,ATM1451,BANK09,ACC107907,WITHDRAWAL,3000,SUCCESS,0,0
TXN021301,2026-02-16 02:42:22,ATM1469,BANK05,ACC107924,WITHDRAWAL,1500,SUCCESS,0,0
TXN009797,2026-02-16 02:43:53,ATM1370,BANK06,ACC104707,WITHDRAWAL,1000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN022895,2026-02-16 02:49:40,ATM1006,BANK09,ACC107669,WITHDRAWAL,500,SUCCESS,0,0
TXN026932,2026-02-16 02:51:19,ATM1037,BANK05,ACC106748,WITHDRAWAL,1000,SUCCESS,0,0
TXN012283,2026-02-16 02:51:35,ATM1470,BANK09,ACC107568,WITHDRAWAL,500,SUCCESS,0,0
TXN021789,2026-02-16 02:52:22,ATM1158,BANK09,ACC100577,WITHDRAWAL,1500,SUCCESS,0,0
TXN029077,2026-02-16 02:52:27,ATM1204,BANK10,ACC104936,WITHDRAWAL,1000,SUCCESS,0,0
TXN016750,2026-02-16 02:53:46,ATM1104,BANK05,ACC105561,WITHDRAWAL,1500,SUCCESS,0,0
TXN008344,2026-02-16 02:59:11,ATM1096,BANK01,ACC102242,WITHDRAWAL,500,SUCCESS,0,0
TXN025839,2026-02-16 02:59:12,ATM1165,BANK07,ACC_MULE_2010,WITHDRAWAL,20000,SUCCESS,0,1
TXN015322,2026-02-16 03:01:19,ATM1210,BANK07,ACC103684,WITHDRAWAL,2000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN019681,2026-02-16 03:02:19,ATM1036,BANK04,ACC100389,WITHDRAWAL,2000,SUCCESS,0,0
TXN024555,2026-02-16 03:03:44,ATM1466,BANK07,ACC107450,WITHDRAWAL,1000,SUCCESS,0,0
TXN002397,2026-02-16 03:03:51,ATM1148,BANK06,ACC101195,WITHDRAWAL,5000,SUCCESS,0,0
TXN018294,2026-02-16 03:16:13,ATM1118,BANK05,ACC100860,WITHDRAWAL,1000,SUCCESS,0,0
TXN017216,2026-02-16 03:17:37,ATM1027,BANK09,ACC103580,WITHDRAWAL,2000,SUCCESS,0,0
TXN002716,2026-02-16 03:19:07,ATM1096,BANK01,ACC107448,WITHDRAWAL,1000,SUCCESS,0,0
TXN023437,2026-02-16 03:19:56,ATM1388,BANK08,ACC106537,WITHDRAWAL,1000,SUCCESS,0,0
TXN017758,2026-02-16 03:23:24,ATM1390,BANK04,ACC100458,WITHDRAWAL,1500,SUCCESS,0,0
TXN010474,2026-02-16 03:26:34,ATM1469,BANK05,ACC106711,WITHDRAWAL,2000,SUCCESS,0,0
TXN028506,2026-02-16 03:38:46,ATM1378,BANK05,ACC104013,WITHDRAWAL,1500,SUCCESS,0,0
TXN010283,2026-02-16 03:40:06,ATM1499,BANK06,ACC104133,WITHDRAWAL,2000,SUCCESS,1,0
TXN022414,2026-02-16 03:48:10,ATM1193,BANK04,ACC100648,WITHDRAWAL,500,FAILED_INSUFFICIENT_FUNDS,0,0
TXN000835,2026-02-16 03:53:39,ATM1250,BANK06,ACC105211,WITHDRAWAL,1000,SUCCESS,0,0
TXN001686,2026-02-16 03:57:24,ATM1212,BANK09,ACC102311,WITHDRAWAL,2000,SUCCESS,0,0
TXN017672,2026-02-16 04:00:05,ATM1020,BANK01,ACC_MULE_2058,WITHDRAWAL,8000,SUCCESS,1,1
TXN014434,2026-02-16 04:01:05,ATM1371,BANK04,ACC103460,WITHDRAWAL,500,SUCCESS,0,0
TXN002031,2026-02-16 04:06:00,ATM1022,BANK04,ACC105565,WITHDRAWAL,500,SUCCESS,0,0
TXN019068,2026-02-16 04:06:56,ATM1383,BANK08,ACC_MULE_2094,WITHDRAWAL,15000,FAILED_LIMIT_EXCEEDED,3,1
TXN002889,2026-02-16 04:07:22,ATM1127,BANK07,ACC100316,WITHDRAWAL,2000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN020965,2026-02-16 04:07:49,ATM1372,BANK03,ACC103020,WITHDRAWAL,25000,SUCCESS,0,1
TXN002377,2026-02-16 04:08:49,ATM1086,BANK09,ACC107037,WITHDRAWAL,2000,SUCCESS,0,0
TXN007185,2026-02-16 04:09:29,ATM1397,BANK04,ACC106658,WITHDRAWAL,2000,SUCCESS,0,0
TXN009876,2026-02-16 04:09:31,ATM1092,BANK09,ACC106159,WITHDRAWAL,1000,SUCCESS,0,0
TXN008523,2026-02-16 04:09:44,ATM1332,BANK02,ACC103215,WITHDRAWAL,1500,SUCCESS,0,0
TXN011369,2026-02-16 04:09:45,ATM1007,BANK04,ACC103028,WITHDRAWAL,10000,SUCCESS,0,0
TXN029514,2026-02-16 04:10:55,ATM1099,BANK10,ACC105423,WITHDRAWAL,2000,SUCCESS,1,0
TXN019331,2026-02-16 04:18:27,ATM1424,BANK06,ACC105588,WITHDRAWAL,1000,SUCCESS,0,0
TXN028542,2026-02-16 04:20:07,ATM1071,BANK06,ACC105477,WITHDRAWAL,500,SUCCESS,0,0
TXN003656,2026-02-16 04:20:55,ATM1149,BANK09,ACC107646,WITHDRAWAL,4000,SUCCESS,0,0
TXN020400,2026-02-16 04:23:27,ATM1404,BANK09,ACC106689,WITHDRAWAL,5000,SUCCESS,0,0
TXN028480,2026-02-16 04:28:01,ATM1315,BANK06,ACC106305,WITHDRAWAL,500,SUCCESS,0,0
TXN018755,2026-02-16 04:35:05,ATM1129,BANK03,ACC103933,WITHDRAWAL,1000,SUCCESS,0,0
TXN018370,2026-02-16 04:37:54,ATM1362,BANK09,ACC100937,WITHDRAWAL,1500,SUCCESS,0,0
TXN020736,2026-02-16 04:38:10,ATM1108,BANK02,ACC102810,WITHDRAWAL,500,FAILED_INSUFFICIENT_FUNDS,0,0
TXN011314,2026-02-16 04:39:17,ATM1487,BANK10,ACC105272,WITHDRAWAL,1000,SUCCESS,0,0
TXN024832,2026-02-16 04:48:17,ATM1294,BANK05,ACC102173,WITHDRAWAL,2000,SUCCESS,0,0
TXN004571,2026-02-16 04:48:21,ATM1178,BANK02,ACC106384,WITHDRAWAL,2000,SUCCESS,1,0
TXN001155,2026-02-16 04:56:21,ATM1477,BANK09,ACC103713,WITHDRAWAL,1000,SUCCESS,0,0
TXN017068,2026-02-16 04:57:58,ATM1320,BANK05,ACC101448,WITHDRAWAL,1000,SUCCESS,0,0
TXN012833,2026-02-16 05:00:28,ATM1192,BANK08,ACC101802,WITHDRAWAL,4000,SUCCESS,0,0
TXN027762,2026-02-16 05:02:00,ATM1431,BANK09,ACC104661,WITHDRAWAL,500,SUCCESS,0,0
TXN008795,2026-02-16 05:04:59,ATM1308,BANK02,ACC106590,WITHDRAWAL,5000,SUCCESS,0,0
TXN029051,2026-02-16 05:05:53,ATM1243,BANK05,ACC103647,WITHDRAWAL,2000,SUCCESS,0,0
TXN017348,2026-02-16 05:07:18,ATM1423,BANK06,ACC104048,WITHDRAWAL,1000,SUCCESS,0,0
TXN004904,2026-02-16 05:10:08,ATM1180,BANK07,ACC100705,WITHDRAWAL,4000,SUCCESS,0,0
TXN006219,2026-02-16 05:10:46,ATM1086,BANK09,ACC104430,WITHDRAWAL,1000,SUCCESS,0,0
TXN002666,2026-02-16 05:15:20,ATM1337,BANK07,ACC104670,WITHDRAWAL,1500,SUCCESS,0,0
TXN004951,2026-02-16 05:17:45,ATM1127,BANK07,ACC102033,WITHDRAWAL,1000,SUCCESS,0,0
TXN026792,2026-02-16 05:18:47,ATM1213,BANK10,ACC100575,WITHDRAWAL,1000,SUCCESS,0,0
TXN016717,2026-02-16 05:21:25,ATM1175,BANK04,ACC106953,WITHDRAWAL,500,SUCCESS,0,0
TXN014988,2026-02-16 05:27:23,ATM1086,BANK09,ACC101668,WITHDRAWAL,1500,SUCCESS,0,0
TXN006204,2026-02-16 05:31:10,ATM1194,BANK09,ACC103015,WITHDRAWAL,1500,SUCCESS,0,0
TXN004640,2026-02-16 05:33:42,ATM1318,BANK07,ACC103949,WITHDRAWAL,3000,SUCCESS,0,0
TXN019413,2026-02-16 05:35:39,ATM1339,BANK02,ACC107117,WITHDRAWAL,1000,SUCCESS,0,0
TXN019535,2026-02-16 05:36:36,ATM1151,BANK03,ACC101753,WITHDRAWAL,1000,SUCCESS,0,0
TXN003028,2026-02-16 05:41:09,ATM1342,BANK05,ACC106213,WITHDRAWAL,2000,SUCCESS,0,0
TXN010997,2026-02-16 05:44:29,ATM1124,BANK05,ACC102383,WITHDRAWAL,1500,SUCCESS,0,0
TXN016098,2026-02-16 05:45:13,ATM1096,BANK01,ACC103058,WITHDRAWAL,2000,SUCCESS,0,0
TXN029552,2026-02-16 05:50:31,ATM1362,BANK09,ACC106824,WITHDRAWAL,4000,SUCCESS,0,0
TXN020276,2026-02-16 05:51:56,ATM1326,BANK01,ACC103879,WITHDRAWAL,3000,SUCCESS,0,0
TXN014762,2026-02-16 05:54:20,ATM1140,BANK07,ACC101422,WITHDRAWAL,500,SUCCESS,0,0
TXN022667,2026-02-16 05:57:55,ATM1100,BANK04,ACC102667,WITHDRAWAL,2000,SUCCESS,0,0
TXN005977,2026-02-16 05:59:08,ATM1312,BANK08,ACC104487,WITHDRAWAL,1000,SUCCESS,0,0
TXN013234,2026-02-16 05:59:47,ATM1212,BANK09,ACC100078,WITHDRAWAL,1000,SUCCESS,0,0
TXN000982,2026-02-16 06:00:54,ATM1383,BANK08,ACC101718,WITHDRAWAL,1000,SUCCESS,0,0
TXN002207,2026-02-16 06:02:24,ATM1107,BANK08,ACC103224,WITHDRAWAL,4000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN023196,2026-02-16 06:09:35,ATM1066,BANK08,ACC100658,WITHDRAWAL,1500,SUCCESS,0,0
TXN017893,2026-02-16 06:09:52,ATM1062,BANK05,ACC101251,WITHDRAWAL,4000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN027544,2026-02-16 06:11:48,ATM1023,BANK05,ACC102115,WITHDRAWAL,500,SUCCESS,0,0
TXN017954,2026-02-16 06:14:44,ATM1335,BANK07,ACC104639,WITHDRAWAL,1000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN003399,2026-02-16 06:16:33,ATM1021,BANK05,ACC104968,WITHDRAWAL,1000,SUCCESS,0,0
TXN015385,2026-02-16 06:16:38,ATM1099,BANK10,ACC_MULE_2029,WITHDRAWAL,15000,SUCCESS,1,1
TXN013276,2026-02-16 06:19:11,ATM1038,BANK10,ACC105707,WITHDRAWAL,2000,SUCCESS,0,0
TXN015848,2026-02-16 06:24:29,ATM1459,BANK06,ACC106407,WITHDRAWAL,500,SUCCESS,0,0
TXN019517,2026-02-16 06:24:44,ATM1485,BANK03,ACC104629,WITHDRAWAL,3000,SUCCESS,0,0
TXN024803,2026-02-16 06:26:41,ATM1055,BANK06,ACC100706,WITHDRAWAL,1500,SUCCESS,0,0
TXN003115,2026-02-16 06:27:04,ATM1020,BANK01,ACC106378,WITHDRAWAL,1000,SUCCESS,0,0
TXN006408,2026-02-16 06:28:19,ATM1066,BANK08,ACC107113,WITHDRAWAL,2000,SUCCESS,0,0
TXN006372,2026-02-16 06:29:22,ATM1108,BANK02,ACC107872,WITHDRAWAL,500,SUCCESS,0,0
TXN017696,2026-02-16 06:29:56,ATM1217,BANK06,ACC101113,WITHDRAWAL,500,SUCCESS,0,0
TXN029038,2026-02-16 06:29:56,ATM1486,BANK06,ACC102605,WITHDRAWAL,1000,SUCCESS,0,0
TXN027169,2026-02-16 06:30:24,ATM1076,BANK02,ACC104957,WITHDRAWAL,1500,SUCCESS,0,0
TXN007088,2026-02-16 06:30:49,ATM1090,BANK07,ACC101565,WITHDRAWAL,5000,SUCCESS,0,0
TXN017077,2026-02-16 06:31:31,ATM1208,BANK08,ACC103876,WITHDRAWAL,1000,SUCCESS,0,0
TXN012524,2026-02-16 06:32:34,ATM1444,BANK09,ACC100898,WITHDRAWAL,500,SUCCESS,0,0
TXN023793,2026-02-16 06:33:32,ATM1281,BANK10,ACC102758,WITHDRAWAL,3000,SUCCESS,0,0
TXN022997,2026-02-16 06:35:34,ATM1470,BANK09,ACC107063,WITHDRAWAL,1000,SUCCESS,0,0
TXN001060,2026-02-16 06:37:30,ATM1034,BANK07,ACC100811,WITHDRAWAL,5000,SUCCESS,0,0
TXN015407,2026-02-16 06:39:08,ATM1308,BANK02,ACC104187,WITHDRAWAL,500,SUCCESS,0,0
TXN022487,2026-02-16 06:39:46,ATM1440,BANK02,ACC107378,WITHDRAWAL,10000,SUCCESS,0,0
TXN022003,2026-02-16 06:40:46,ATM1115,BANK09,ACC107577,WITHDRAWAL,25000,SUCCESS,0,1
TXN007117,2026-02-16 06:45:44,ATM1337,BANK07,ACC102664,WITHDRAWAL,500,SUCCESS,0,0
TXN027832,2026-02-16 06:46:05,ATM1239,BANK06,ACC_MULE_2090,WITHDRAWAL,10000,SUCCESS,1,1
TXN003337,2026-02-16 06:52:10,ATM1122,BANK05,ACC105978,WITHDRAWAL,1000,SUCCESS,0,0
TXN001744,2026-02-16 06:53:06,ATM1248,BANK08,ACC101657,WITHDRAWAL,4000,SUCCESS,0,0
TXN022013,2026-02-16 06:56:46,ATM1100,BANK04,ACC103965,WITHDRAWAL,1500,SUCCESS,0,0
TXN026094,2026-02-16 06:57:20,ATM1232,BANK07,ACC102674,WITHDRAWAL,1000,SUCCESS,0,0
TXN029655,2026-02-16 06:57:28,ATM1343,BANK10,ACC102301,WITHDRAWAL,1500,SUCCESS,0,0
TXN005386,2026-02-16 06:57:37,ATM1452,BANK10,ACC106292,WITHDRAWAL,1000,SUCCESS,0,0
TXN028447,2026-02-16 06:58:40,ATM1275,BANK10,ACC106458,WITHDRAWAL,1000,SUCCESS,0,0
TXN006210,2026-02-16 06:59:33,ATM1380,BANK10,ACC100385,WITHDRAWAL,1500,SUCCESS,0,0
TXN008625,2026-02-16 06:59:38,ATM1253,BANK05,ACC104709,WITHDRAWAL,3000,SUCCESS,0,0
TXN010652,2026-02-16 07:00:47,ATM1079,BANK02,ACC101526,WITHDRAWAL,10000,SUCCESS,0,1
TXN010578,2026-02-16 07:01:57,ATM1329,BANK10,ACC106944,WITHDRAWAL,3000,SUCCESS,0,0
TXN011968,2026-02-16 07:02:24,ATM1033,BANK06,ACC104525,WITHDRAWAL,2000,SUCCESS,0,0
TXN016481,2026-02-16 07:05:11,ATM1245,BANK10,ACC104698,WITHDRAWAL,2000,SUCCESS,0,0
TXN017574,2026-02-16 07:08:14,ATM1003,BANK02,ACC101699,WITHDRAWAL,1500,SUCCESS,0,0
TXN005976,2026-02-16 07:10:33,ATM1071,BANK06,ACC101805,WITHDRAWAL,5000,SUCCESS,0,0
TXN009346,2026-02-16 07:10:57,ATM1470,BANK09,ACC104846,WITHDRAWAL,500,FAILED_INSUFFICIENT_FUNDS,0,0
TXN027961,2026-02-16 07:13:14,ATM1239,BANK06,ACC107860,WITHDRAWAL,1500,SUCCESS,0,0
TXN020579,2026-02-16 07:15:44,ATM1410,BANK06,ACC103004,WITHDRAWAL,3000,SUCCESS,0,0
TXN002816,2026-02-16 07:18:04,ATM1236,BANK02,ACC103674,WITHDRAWAL,5000,SUCCESS,0,0
TXN020322,2026-02-16 07:21:22,ATM1366,BANK02,ACC105934,WITHDRAWAL,500,FAILED_INSUFFICIENT_FUNDS,0,0
TXN013623,2026-02-16 07:23:42,ATM1060,BANK09,ACC106691,WITHDRAWAL,5000,SUCCESS,0,0
TXN014412,2026-02-16 07:29:34,ATM1411,BANK02,ACC103646,WITHDRAWAL,3000,SUCCESS,0,0
TXN021614,2026-02-16 07:33:02,ATM1040,BANK01,ACC100587,WITHDRAWAL,1000,SUCCESS,0,0
TXN009322,2026-02-16 07:33:16,ATM1485,BANK03,ACC101537,WITHDRAWAL,2000,SUCCESS,0,0
TXN026872,2026-02-16 07:35:22,ATM1397,BANK04,ACC103756,WITHDRAWAL,500,SUCCESS,0,0
TXN021757,2026-02-16 07:41:36,ATM1209,BANK08,ACC103908,WITHDRAWAL,1000,SUCCESS,0,0
TXN015630,2026-02-16 07:47:39,ATM1391,BANK05,ACC103072,WITHDRAWAL,2000,SUCCESS,0,0
TXN005583,2026-02-16 07:52:50,ATM1321,BANK07,ACC104826,WITHDRAWAL,500,SUCCESS,0,0
TXN023509,2026-02-16 07:59:56,ATM1146,BANK04,ACC102892,WITHDRAWAL,1000,SUCCESS,1,0
TXN019909,2026-02-16 08:01:10,ATM1440,BANK02,ACC_MULE_2135,WITHDRAWAL,15000,SUCCESS,0,1
TXN001932,2026-02-16 08:04:56,ATM1109,BANK10,ACC101850,WITHDRAWAL,500,SUCCESS,0,0
TXN018047,2026-02-16 08:05:37,ATM1500,BANK07,ACC105190,WITHDRAWAL,1500,SUCCESS,0,0
TXN020907,2026-02-16 08:09:45,ATM1362,BANK09,ACC100432,WITHDRAWAL,2000,SUCCESS,0,0
TXN028135,2026-02-16 08:10:32,ATM1073,BANK09,ACC102602,WITHDRAWAL,2000,SUCCESS,0,0
TXN003754,2026-02-16 08:16:31,ATM1263,BANK08,ACC101269,WITHDRAWAL,5000,SUCCESS,0,0
TXN014433,2026-02-16 08:18:26,ATM1348,BANK04,ACC106904,WITHDRAWAL,2000,SUCCESS,0,0
TXN005675,2026-02-16 08:20:38,ATM1063,BANK07,ACC_MULE_2059,WITHDRAWAL,25000,FAILED_LIMIT_EXCEEDED,1,1
TXN018173,2026-02-16 08:23:16,ATM1381,BANK05,ACC100908,WITHDRAWAL,1000,SUCCESS,0,0
TXN024846,2026-02-16 08:35:31,ATM1030,BANK01,ACC103010,WITHDRAWAL,2000,SUCCESS,0,0
TXN001779,2026-02-16 08:42:52,ATM1046,BANK09,ACC106665,WITHDRAWAL,5000,SUCCESS,0,0
TXN002639,2026-02-16 08:47:01,ATM1489,BANK01,ACC102624,WITHDRAWAL,500,SUCCESS,0,0
TXN026284,2026-02-16 08:47:40,ATM1314,BANK08,ACC100147,WITHDRAWAL,5000,SUCCESS,0,0
TXN000064,2026-02-16 08:48:06,ATM1125,BANK03,ACC103064,WITHDRAWAL,1000,SUCCESS,0,0
TXN016254,2026-02-16 08:58:46,ATM1420,BANK07,ACC103851,WITHDRAWAL,3000,SUCCESS,0,0
TXN022253,2026-02-16 09:00:57,ATM1231,BANK05,ACC106350,WITHDRAWAL,500,SUCCESS,0,0
TXN018717,2026-02-16 09:05:40,ATM1346,BANK09,ACC100765,WITHDRAWAL,1500,SUCCESS,0,0
TXN004853,2026-02-16 09:07:47,ATM1341,BANK09,ACC102607,WITHDRAWAL,2000,SUCCESS,0,0
TXN005937,2026-02-16 09:11:35,ATM1265,BANK06,ACC107499,WITHDRAWAL,3000,SUCCESS,0,0
TXN008790,2026-02-16 09:12:49,ATM1144,BANK08,ACC106575,WITHDRAWAL,500,SUCCESS,0,0
TXN019958,2026-02-16 09:13:29,ATM1371,BANK04,ACC107270,WITHDRAWAL,4000,SUCCESS,0,0
TXN000108,2026-02-16 09:14:44,ATM1469,BANK05,ACC102638,WITHDRAWAL,2000,SUCCESS,0,0
TXN018622,2026-02-16 09:16:03,ATM1268,BANK09,ACC100025,WITHDRAWAL,2000,SUCCESS,0,0
TXN000910,2026-02-16 09:21:49,ATM1149,BANK09,ACC100659,WITHDRAWAL,2000,SUCCESS,0,0
TXN020395,2026-02-16 09:26:32,ATM1466,BANK07,ACC102951,WITHDRAWAL,1000,SUCCESS,0,0
TXN026406,2026-02-16 09:27:14,ATM1081,BANK04,ACC107565,WITHDRAWAL,1000,SUCCESS,0,0
TXN023884,2026-02-16 09:28:16,ATM1149,BANK09,ACC102967,WITHDRAWAL,1500,SUCCESS,0,0
TXN015863,2026-02-16 09:34:56,ATM1105,BANK06,ACC103983,WITHDRAWAL,1000,SUCCESS,0,0
TXN009734,2026-02-16 09:40:37,ATM1039,BANK03,ACC102144,WITHDRAWAL,2000,SUCCESS,0,0
TXN001308,2026-02-16 09:45:15,ATM1410,BANK06,ACC106829,WITHDRAWAL,2000,SUCCESS,0,0
TXN024977,2026-02-16 09:48:37,ATM1116,BANK09,ACC103057,WITHDRAWAL,500,SUCCESS,0,0
TXN026580,2026-02-16 09:52:58,ATM1413,BANK03,ACC101871,WITHDRAWAL,1500,SUCCESS,0,0
TXN004583,2026-02-16 09:54:42,ATM1282,BANK04,ACC103149,WITHDRAWAL,10000,SUCCESS,0,0
TXN027874,2026-02-16 09:58:32,ATM1165,BANK07,ACC103129,WITHDRAWAL,2000,SUCCESS,0,0
TXN002445,2026-02-16 10:01:05,ATM1120,BANK10,ACC106247,WITHDRAWAL,4000,SUCCESS,0,0
TXN027546,2026-02-16 10:01:06,ATM1181,BANK03,ACC106046,WITHDRAWAL,1500,SUCCESS,0,0
TXN028401,2026-02-16 10:04:44,ATM1263,BANK08,ACC104619,WITHDRAWAL,3000,SUCCESS,0,0
TXN008751,2026-02-16 10:08:40,ATM1424,BANK06,ACC103362,WITHDRAWAL,1500,SUCCESS,0,0
TXN018620,2026-02-16 10:11:05,ATM1128,BANK02,ACC105172,WITHDRAWAL,2000,SUCCESS,0,0
TXN018873,2026-02-16 10:13:14,ATM1001,BANK02,ACC105297,WITHDRAWAL,1000,SUCCESS,0,0
TXN001477,2026-02-16 10:17:22,ATM1038,BANK10,ACC101379,WITHDRAWAL,1000,SUCCESS,0,0
TXN003448,2026-02-16 10:20:25,ATM1297,BANK10,ACC102685,WITHDRAWAL,2000,SUCCESS,0,0
TXN003840,2026-02-16 10:28:30,ATM1110,BANK09,ACC102285,WITHDRAWAL,2000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN002682,2026-02-16 10:34:37,ATM1120,BANK10,ACC100980,WITHDRAWAL,5000,SUCCESS,1,0
TXN008904,2026-02-16 10:35:45,ATM1155,BANK02,ACC102075,WITHDRAWAL,5000,SUCCESS,1,0
TXN026414,2026-02-16 10:36:20,ATM1228,BANK06,ACC104385,WITHDRAWAL,5000,SUCCESS,0,0
TXN003366,2026-02-16 10:37:20,ATM1440,BANK02,ACC100956,WITHDRAWAL,10000,SUCCESS,0,0
TXN002924,2026-02-16 10:39:17,ATM1166,BANK10,ACC104176,WITHDRAWAL,5000,SUCCESS,0,0
TXN021004,2026-02-16 10:42:21,ATM1449,BANK10,ACC_MULE_2146,WITHDRAWAL,20000,SUCCESS,2,1
TXN010094,2026-02-16 10:46:12,ATM1428,BANK10,ACC104465,WITHDRAWAL,500,SUCCESS,0,0
TXN012666,2026-02-16 10:46:24,ATM1306,BANK10,ACC100885,WITHDRAWAL,2000,SUCCESS,0,0
TXN020576,2026-02-16 10:48:25,ATM1406,BANK02,ACC104176,WITHDRAWAL,500,SUCCESS,0,0
TXN025414,2026-02-16 10:48:42,ATM1276,BANK08,ACC107339,WITHDRAWAL,4000,SUCCESS,0,0
TXN012971,2026-02-16 10:49:25,ATM1105,BANK06,ACC101634,WITHDRAWAL,5000,SUCCESS,0,0
TXN002035,2026-02-16 10:52:16,ATM1471,BANK08,ACC106143,WITHDRAWAL,1500,SUCCESS,0,0
TXN011406,2026-02-16 10:55:11,ATM1210,BANK07,ACC101344,WITHDRAWAL,2000,SUCCESS,0,0
TXN025458,2026-02-16 10:57:01,ATM1162,BANK09,ACC101197,WITHDRAWAL,2000,SUCCESS,0,0
TXN024816,2026-02-16 10:59:36,ATM1047,BANK06,ACC101615,WITHDRAWAL,500,SUCCESS,0,0
TXN008402,2026-02-16 11:00:37,ATM1186,BANK08,ACC104907,WITHDRAWAL,1500,SUCCESS,0,0
TXN015243,2026-02-16 11:01:43,ATM1256,BANK04,ACC101258,WITHDRAWAL,4000,SUCCESS,0,0
TXN009179,2026-02-16 11:01:55,ATM1108,BANK02,ACC103430,WITHDRAWAL,500,SUCCESS,0,0
TXN005120,2026-02-16 11:02:46,ATM1178,BANK02,ACC105803,WITHDRAWAL,1000,SUCCESS,0,0
TXN003375,2026-02-16 11:06:59,ATM1337,BANK07,ACC101144,WITHDRAWAL,500,SUCCESS,0,0
TXN015681,2026-02-16 11:09:38,ATM1028,BANK08,ACC_MULE_2048,WITHDRAWAL,10000,SUCCESS,0,1
TXN020914,2026-02-16 11:23:21,ATM1460,BANK05,ACC104583,WITHDRAWAL,1500,SUCCESS,0,0
TXN012894,2026-02-16 11:25:36,ATM1336,BANK04,ACC103248,WITHDRAWAL,4000,SUCCESS,0,0
TXN007945,2026-02-16 11:25:50,ATM1255,BANK07,ACC_MULE_2062,WITHDRAWAL,15000,SUCCESS,2,1
TXN023530,2026-02-16 11:27:36,ATM1401,BANK06,ACC106612,WITHDRAWAL,4000,SUCCESS,0,0
TXN000214,2026-02-16 11:28:29,ATM1306,BANK10,ACC107514,WITHDRAWAL,1000,SUCCESS,0,0
TXN023723,2026-02-16 11:28:43,ATM1266,BANK03,ACC106818,WITHDRAWAL,2000,SUCCESS,0,0
TXN024222,2026-02-16 11:31:23,ATM1003,BANK02,ACC107013,WITHDRAWAL,2000,SUCCESS,0,0
TXN005541,2026-02-16 11:36:00,ATM1066,BANK08,ACC100065,WITHDRAWAL,2000,SUCCESS,0,0
TXN003857,2026-02-16 11:39:02,ATM1222,BANK04,ACC107675,WITHDRAWAL,5000,SUCCESS,0,0
TXN028220,2026-02-16 11:43:33,ATM1184,BANK09,ACC105873,WITHDRAWAL,4000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN002509,2026-02-16 11:46:44,ATM1087,BANK04,ACC100380,WITHDRAWAL,2000,SUCCESS,0,0
