complaint_id,timestamp,atm_id,bank_id,account_id,category,amount_disputed,is_verified_fraud,status
CMP001507,2026-02-21 01:05:00,ATM1003,BANK02,ACC102303,Card Skimming / Clone Fraud,8000,1,RESOLVED
CMP000479,2026-02-21 01:23:58,ATM1024,BANK06,ACC101823,Unauthorized ATM Cash Withdrawal,8000,1,REGISTERED
CMP004833,2026-02-21 01:29:24,ATM1186,BANK08,ACC603335,Unauthorized ATM Cash Withdrawal,10000,0,CLOSED
CMP008441,2026-02-21 01:30:01,ATM1238,BANK06,ACC194260,Unauthorized ATM Cash Withdrawal,3000,0,UNDER_INVESTIGATION
CMP005766,2026-02-21 01:31:45,ATM1004,BANK02,ACC489977,Card Skimming / Clone Fraud,2000,1,UNDER_INVESTIGATION
CMP006185,2026-02-21 01:48:50,ATM1391,BANK05,ACC433075,Card Skimming / Clone Fraud,10000,1,REGISTERED
CMP009975,2026-02-21 01:49:48,ATM1313,BANK10,ACC204690,Phishing & OTP Coerced Cash-out,5000,0,REGISTERED
CMP001524,2026-02-21 02:00:37,ATM1146,BANK04,ACC106002,ATM Cash Dispense Failure / Trapping,15000,1,UNDER_INVESTIGATION
CMP007132,2026-02-21 02:01:11,ATM1015,BANK05,ACC382251,Unauthorized ATM Cash Withdrawal,2000,1,UNDER_INVESTIGATION
CMP006850,2026-02-21 02:03:14,ATM1349,BANK10,ACC874256,ATM Cash Dispense Failure / Trapping,15000,0,CLOSED
CMP003642,2026-02-21 02:18:08,ATM1065,BANK06,ACC382683,Unauthorized ATM Cash Withdrawal,2000,0,CLOSED
CMP006294,2026-02-21 02:26:48,ATM1153,BANK06,ACC454771,Unauthorized ATM Cash Withdrawal,10000,1,REGISTERED
CMP001819,2026-02-21 02:29:54,ATM1100,BANK04,ACC698194,Card Skimming / Clone Fraud,15000,0,UNDER_INVESTIGATION
CMP004233,2026-02-21 02:30:18,ATM1091,BANK08,ACC549508,Unauthorized ATM Cash Withdrawal,1000,0,UNDER_INVESTIGATION
CMP005816,2026-02-21 02:43:10,ATM1126,BANK03,ACC808073,Unauthorized ATM Cash Withdrawal,10000,1,CLOSED
CMP001555,2026-02-21 02:51:31,ATM1258,BANK02,ACC_MULE_2087,ATM Cash Dispense Failure / Trapping,8000,1,UNDER_INVESTIGATION
CMP001695,2026-02-21 02:57:20,ATM1448,BANK02,ACC424363,Unauthorized ATM Cash Withdrawal,2000,0,REGISTERED
CMP004885,2026-02-21 03:08:11,ATM1302,BANK10,ACC158796,ATM Cash Dispense Failure / Trapping,5000,0,CLOSED
CMP002078,2026-02-21 03:50:23,ATM1131,BANK07,ACC188698,Unauthorized ATM Cash Withdrawal,20000,1,UNDER_INVESTIGATION
CMP002681,2026-02-21 03:54:25,ATM1208,BANK08,ACC683566,Unauthorized ATM Cash Withdrawal,20000,1,REGISTERED
CMP008491,2026-02-21 03:58:32,ATM1474,BANK04,ACC248901,Card Skimming / Clone Fraud,1000,1,UNDER_INVESTIGATION
CMP009139,2026-02-21 04:15:07,ATM1274,BANK08,ACC500453,Phishing & OTP Coerced Cash-out,20000,0,UNDER_INVESTIGATION
CMP008695,2026-02-21 04:17:27,ATM1255,BANK07,ACC735359,Unauthorized ATM Cash Withdrawal,3000,0,UNDER_INVESTIGATION
CMP001986,2026-02-21 04:17:31,ATM1229,BANK02,ACC398064,Unauthorized ATM Cash Withdrawal,20000,0,UNDER_INVESTIGATION
CMP008270,2026-02-21 04:31:49,ATM1038,BANK10,ACC124949,PIN Shoulder Surfing & Theft,3000,1,REGISTERED
CMP007429,2026-02-21 04:31:59,ATM1133,BANK01,ACC950651,Phishing & OTP Coerced Cash-out,3000,0,CLOSED
CMP002557,2026-02-21 04:38:55,ATM1298,BANK07,ACC222626,Card Skimming / Clone Fraud,1000,0,REGISTERED
CMP003632,2026-02-21 04:46:54,ATM1343,BANK10,ACC614367,Unauthorized ATM Cash Withdrawal,3000,0,CLOSED
CMP007596,2026-02-21 05:05:20,ATM1111,BANK03,ACC737046,Unauthorized ATM Cash Withdrawal,5000,0,REGISTERED
CMP000359,2026-02-21 05:08:09,ATM1234,BANK04,ACC_MULE_2074,Unauthorized ATM Cash Withdrawal,8000,1,RESOLVED
CMP003988,2026-02-21 05:10:09,ATM1061,BANK08,ACC139067,PIN Shoulder Surfing & Theft,20000,1,CLOSED
CMP000070,2026-02-21 05:17:16,ATM1219,BANK07,ACC101295,Card Skimming / Clone Fraud,15000,1,UNDER_INVESTIGATION
CMP008174,2026-02-21 05:26:42,ATM1361,BANK06,ACC322896,Phishing & OTP Coerced Cash-out,20000,0,REGISTERED
CMP000657,2026-02-21 05:28:17,ATM1219,BANK07,ACC101295,ATM Cash Dispense Failure / Trapping,15000,1,UNDER_INVESTIGATION
CMP009516,2026-02-21 05:38:29,ATM1425,BANK06,ACC408157,PIN Shoulder Surfing & Theft,5000,0,CLOSED
CMP000710,2026-02-21 05:38:46,ATM1234,BANK04,ACC_MULE_2074,Card Skimming / Clone Fraud,8000,1,UNDER_INVESTIGATION
CMP005892,2026-02-21 05:44:35,ATM1178,BANK02,ACC861254,ATM Cash Dispense Failure / Trapping,1000,1,CLOSED
CMP009243,2026-02-21 05:44:52,ATM1187,BANK09,ACC211513,Unauthorized ATM Cash Withdrawal,20000,0,REGISTERED
CMP008476,2026-02-21 05:46:49,ATM1244,BANK08,ACC475902,Unauthorized ATM Cash Withdrawal,20000,0,UNDER_INVESTIGATION
CMP006456,2026-02-21 05:54:03,ATM1202,BANK07,ACC119848,Unauthorized ATM Cash Withdrawal,10000,1,REGISTERED
CMP005331,2026-02-21 05:58:41,ATM1295,BANK08,ACC602029,Card Skimming / Clone Fraud,5000,0,CLOSED
CMP001490,2026-02-21 06:23:43,ATM1209,BANK08,ACC_MULE_2092,Card Skimming / Clone Fraud,20000,1,UNDER_INVESTIGATION
CMP008950,2026-02-21 06:38:08,ATM1258,BANK02,ACC189210,Unauthorized ATM Cash Withdrawal,2000,0,UNDER_INVESTIGATION
CMP002913,2026-02-21 06:42:12,ATM1352,BANK07,ACC963488,Unauthorized ATM Cash Withdrawal,10000,1,REGISTERED
CMP000208,2026-02-21 06:44:37,ATM1003,BANK02,ACC102303,Unauthorized ATM Cash Withdrawal,8000,1,REGISTERED
CMP007880,2026-02-21 06:52:55,ATM1410,BANK06,ACC147120,Unauthorized ATM Cash Withdrawal,2000,1,UNDER_INVESTIGATION
CMP001367,2026-02-21 07:11:05,ATM1405,BANK07,ACC_MULE_2093,Unauthorized ATM Cash Withdrawal,10000,1,RESOLVED
CMP009091,2026-02-21 07:28:35,ATM1037,BANK05,ACC287118,Phishing & OTP Coerced Cash-out,10000,0,UNDER_INVESTIGATION
CMP003527,2026-02-21 07:40:48,ATM1212,BANK09,ACC426999,Unauthorized ATM Cash Withdrawal,20000,1,REGISTERED
CMP002376,2026-02-21 07:45:37,ATM1312,BANK08,ACC833292,PIN Shoulder Surfing & Theft,2000,0,UNDER_INVESTIGATION
CMP007548,2026-02-21 08:01:39,ATM1084,BANK02,ACC407118,Phishing & OTP Coerced Cash-out,20000,0,UNDER_INVESTIGATION
CMP009195,2026-02-21 08:10:36,ATM1062,BANK05,ACC197619,Phishing & OTP Coerced Cash-out,20000,1,REGISTERED
CMP005702,2026-02-21 08:16:09,ATM1244,BANK08,ACC334797,Unauthorized ATM Cash Withdrawal,10000,0,REGISTERED
CMP009349,2026-02-21 08:19:14,ATM1174,BANK06,ACC244990,ATM Cash Dispense Failure / Trapping,10000,0,REGISTERED
CMP006449,2026-02-21 08:43:57,ATM1116,BANK09,ACC175212,ATM Cash Dispense Failure / Trapping,10000,1,CLOSED
CMP001063,2026-02-21 08:47:47,ATM1144,BANK08,ACC101449,Unauthorized ATM Cash Withdrawal,8000,1,RESOLVED
CMP007437,2026-02-21 08:53:20,ATM1090,BANK07,ACC698684,Unauthorized ATM Cash Withdrawal,3000,1,UNDER_INVESTIGATION
CMP006731,2026-02-21 09:38:44,ATM1464,BANK01,ACC245998,ATM Cash Dispense Failure / Trapping,3000,1,REGISTERED
CMP001815,2026-02-21 09:50:19,ATM1078,BANK01,ACC153819,Unauthorized ATM Cash Withdrawal,3000,0,REGISTERED
CMP009952,2026-02-21 09:56:37,ATM1094,BANK01,ACC450400,Card Skimming / Clone Fraud,10000,1,REGISTERED
CMP004125,2026-02-21 09:56:51,ATM1055,BANK06,ACC185367,Card Skimming / Clone Fraud,10000,0,CLOSED
CMP005118,2026-02-21 10:03:44,ATM1041,BANK03,ACC990893,Unauthorized ATM Cash Withdrawal,1000,0,CLOSED
CMP004089,2026-02-21 10:10:57,ATM1347,BANK08,ACC772340,Unauthorized ATM Cash Withdrawal,3000,0,UNDER_INVESTIGATION
CMP009318,2026-02-21 10:14:03,ATM1396,BANK06,ACC744520,Unauthorized ATM Cash Withdrawal,1000,0,CLOSED
CMP005390,2026-02-21 10:36:25,ATM1041,BANK03,ACC954324,Unauthorized ATM Cash Withdrawal,3000,0,UNDER_INVESTIGATION
CMP006270,2026-02-21 10:39:27,ATM1088,BANK08,ACC798304,Unauthorized ATM Cash Withdrawal,10000,1,UNDER_INVESTIGATION
CMP005888,2026-02-21 10:40:47,ATM1063,BANK07,ACC195376,ATM Cash Dispense Failure / Trapping,5000,1,REGISTERED
CMP005147,2026-02-21 11:00:18,ATM1467,BANK07,ACC210531,Phishing & OTP Coerced Cash-out,10000,0,REGISTERED
CMP004294,2026-02-21 11:10:35,ATM1038,BANK10,ACC500142,Card Skimming / Clone Fraud,2000,1,CLOSED
CMP001774,2026-02-21 11:11:21,ATM1181,BANK03,ACC407024,Card Skimming / Clone Fraud,20000,0,UNDER_INVESTIGATION
CMP001691,2026-02-21 11:11:27,ATM1009,BANK10,ACC522305,Unauthorized ATM Cash Withdrawal,20000,1,REGISTERED
CMP003037,2026-02-21 11:18:05,ATM1497,BANK05,ACC648007,Phishing & OTP Coerced Cash-out,10000,0,UNDER_INVESTIGATION
CMP006966,2026-02-21 11:32:07,ATM1300,BANK03,ACC639764,Phishing & OTP Coerced Cash-out,15000,1,REGISTERED
CMP006502,2026-02-21 12:15:55,ATM1330,BANK03,ACC160495,Unauthorized ATM Cash Withdrawal,5000,1,REGISTERED
CMP004286,2026-02-21 12:20:19,ATM1172,BANK03,ACC418006,Unauthorized ATM Cash Withdrawal,10000,0,REGISTERED
CMP004848,2026-02-21 12:25:46,ATM1184,BANK09,ACC633166,Unauthorized ATM Cash Withdrawal,20000,1,UNDER_INVESTIGATION
CMP001373,2026-02-21 12:36:27,ATM1105,BANK06,ACC_MULE_2056,Card Skimming / Clone Fraud,25000,1,UNDER_INVESTIGATION
CMP008519,2026-02-21 12:36:42,ATM1475,BANK09,ACC614285,Unauthorized ATM Cash Withdrawal,10000,0,REGISTERED
CMP008600,2026-02-21 13:04:34,ATM1385,BANK05,ACC188685,Card Skimming / Clone Fraud,1000,1,CLOSED
CMP005435,2026-02-21 13:16:08,ATM1189,BANK10,ACC609236,Unauthorized ATM Cash Withdrawal,3000,0,REGISTERED
CMP004379,2026-02-21 13:30:28,ATM1260,BANK06,ACC699824,ATM Cash Dispense Failure / Trapping,2000,1,REGISTERED
CMP005365,2026-02-21 13:30:29,ATM1231,BANK05,ACC704581,Unauthorized ATM Cash Withdrawal,20000,1,REGISTERED
CMP004605,2026-02-21 13:35:55,ATM1165,BANK07,ACC223124,Phishing & OTP Coerced Cash-out,20000,0,CLOSED
CMP002009,2026-02-21 13:46:15,ATM1373,BANK10,ACC746072,Phishing & OTP Coerced Cash-out,3000,1,REGISTERED
CMP007856,2026-02-21 13:50:51,ATM1480,BANK01,ACC599652,ATM Cash Dispense Failure / Trapping,1000,0,REGISTERED
CMP000629,2026-02-21 13:52:04,ATM1144,BANK08,ACC101449,PIN Shoulder Surfing & Theft,8000,1,UNDER_INVESTIGATION
CMP000609,2026-02-21 13:52:57,ATM1444,BANK09,ACC105068,Card Skimming / Clone Fraud,10000,1,UNDER_INVESTIGATION
CMP009353,2026-02-21 13:56:24,ATM1051,BANK05,ACC571666,Unauthorized ATM Cash Withdrawal,2000,1,UNDER_INVESTIGATION
CMP005589,2026-02-21 13:58:12,ATM1482,BANK03,ACC228251,ATM Cash Dispense Failure / Trapping,2000,0,REGISTERED
CMP002414,2026-02-21 13:59:01,ATM1272,BANK01,ACC898719,Card Skimming / Clone Fraud,5000,0,CLOSED
CMP009776,2026-02-21 13:59:06,ATM1414,BANK05,ACC610169,Unauthorized ATM Cash Withdrawal,5000,0,CLOSED
CMP006532,2026-02-21 14:07:27,ATM1274,BANK08,ACC712715,Card Skimming / Clone Fraud,2000,1,REGISTERED
CMP006079,2026-02-21 14:15:41,ATM1346,BANK09,ACC286732,ATM Cash Dispense Failure / Trapping,3000,0,REGISTERED
CMP002123,2026-02-21 14:31:01,ATM1290,BANK02,ACC448162,Card Skimming / Clone Fraud,10000,0,UNDER_INVESTIGATION
CMP000218,2026-02-21 14:32:21,ATM1228,BANK06,ACC_MULE_2069,PIN Shoulder Surfing & Theft,20000,1,RESOLVED
CMP001559,2026-02-21 14:32:52,ATM1391,BANK05,ACC_MULE_2002,Unauthorized ATM Cash Withdrawal,10000,1,RESOLVED
CMP004666,2026-02-21 14:36:32,ATM1452,BANK10,ACC253820,Unauthorized ATM Cash Withdrawal,15000,0,UNDER_INVESTIGATION
CMP005717,2026-02-21 15:09:31,ATM1141,BANK04,ACC580630,PIN Shoulder Surfing & Theft,10000,1,REGISTERED
CMP007362,2026-02-21 15:11:26,ATM1247,BANK05,ACC251967,Unauthorized ATM Cash Withdrawal,10000,1,CLOSED
CMP001396,2026-02-21 15:12:06,ATM1391,BANK05,ACC_MULE_2002,Unauthorized ATM Cash Withdrawal,10000,1,UNDER_INVESTIGATION
CMP000015,2026-02-21 15:29:01,ATM1036,BANK04,ACC_MULE_2095,Unauthorized ATM Cash Withdrawal,25000,1,REGISTERED
CMP004158,2026-02-21 15:34:11,ATM1048,BANK03,ACC491829,Unauthorized ATM Cash Withdrawal,3000,0,CLOSED
CMP003707,2026-02-21 15:47:28,ATM1470,BANK09,ACC108449,PIN Shoulder Surfing & Theft,10000,0,REGISTERED
CMP000779,2026-02-21 15:48:31,ATM1036,BANK04,ACC_MULE_2095,Card Skimming / Clone Fraud,25000,1,RESOLVED
CMP004565,2026-02-21 16:04:23,ATM1339,BANK02,ACC229764,PIN Shoulder Surfing & Theft,15000,1,CLOSED
CMP001657,2026-02-21 16:35:19,ATM1268,BANK09,ACC996088,Card Skimming / Clone Fraud,10000,0,REGISTERED
CMP006082,2026-02-21 16:51:50,ATM1438,BANK03,ACC840069,Phishing & OTP Coerced Cash-out,10000,1,REGISTERED
CMP003053,2026-02-21 17:04:05,ATM1031,BANK06,ACC973034,Unauthorized ATM Cash Withdrawal,10000,1,REGISTERED
CMP001299,2026-02-21 17:06:29,ATM1447,BANK08,ACC107225,Card Skimming / Clone Fraud,25000,1,UNDER_INVESTIGATION
CMP000748,2026-02-21 17:07:27,ATM1144,BANK08,ACC101449,ATM Cash Dispense Failure / Trapping,8000,1,RESOLVED
CMP003760,2026-02-21 17:26:02,ATM1459,BANK06,ACC708698,Unauthorized ATM Cash Withdrawal,2000,1,CLOSED
CMP005814,2026-02-21 17:28:16,ATM1220,BANK08,ACC271391,Phishing & OTP Coerced Cash-out,3000,1,UNDER_INVESTIGATION
CMP009514,2026-02-21 17:34:15,ATM1231,BANK05,ACC359905,Card Skimming / Clone Fraud,5000,0,REGISTERED
CMP005074,2026-02-21 17:36:25,ATM1420,BANK07,ACC843186,Unauthorized ATM Cash Withdrawal,15000,0,UNDER_INVESTIGATION
CMP000956,2026-02-21 17:50:25,ATM1228,BANK06,ACC_MULE_2069,Card Skimming / Clone Fraud,20000,1,REGISTERED
CMP005490,2026-02-21 17:52:26,ATM1051,BANK05,ACC362377,Phishing & OTP Coerced Cash-out,10000,0,REGISTERED
CMP004165,2026-02-21 17:56:37,ATM1023,BANK05,ACC515624,PIN Shoulder Surfing & Theft,3000,1,REGISTERED
CMP005965,2026-02-21 18:13:34,ATM1382,BANK04,ACC298073,Card Skimming / Clone Fraud,5000,1,UNDER_INVESTIGATION
CMP007858,2026-02-21 18:16:19,ATM1031,BANK06,ACC130452,Card Skimming / Clone Fraud,5000,0,CLOSED
CMP001461,2026-02-21 18:16:30,ATM1168,BANK05,ACC_MULE_2045,Card Skimming / Clone Fraud,8000,1,REGISTERED
CMP000387,2026-02-21 18:25:23,ATM1036,BANK04,ACC_MULE_2095,Card Skimming / Clone Fraud,25000,1,UNDER_INVESTIGATION
CMP001696,2026-02-21 18:33:36,ATM1008,BANK09,ACC665184,ATM Cash Dispense Failure / Trapping,1000,0,REGISTERED
CMP008758,2026-02-21 19:09:59,ATM1290,BANK02,ACC719123,Unauthorized ATM Cash Withdrawal,3000,0,REGISTERED
CMP006978,2026-02-21 19:17:24,ATM1313,BANK10,ACC855522,Unauthorized ATM Cash Withdrawal,3000,0,CLOSED
CMP008206,2026-02-21 19:19:25,ATM1409,BANK08,ACC340955,Card Skimming / Clone Fraud,2000,0,CLOSED
CMP007730,2026-02-21 19:23:31,ATM1459,BANK06,ACC514346,Phishing & OTP Coerced Cash-out,5000,0,UNDER_INVESTIGATION
CMP005018,2026-02-21 19:38:55,ATM1480,BANK01,ACC879976,Unauthorized ATM Cash Withdrawal,5000,0,CLOSED
CMP006691,2026-02-21 19:45:15,ATM1427,BANK08,ACC751875,Unauthorized ATM Cash Withdrawal,5000,1,CLOSED
CMP000202,2026-02-21 19:49:21,ATM1416,BANK03,ACC101817,Unauthorized ATM Cash Withdrawal,10000,1,REGISTERED
CMP003611,2026-02-21 19:54:07,ATM1373,BANK10,ACC942793,Card Skimming / Clone Fraud,3000,1,CLOSED
CMP004665,2026-02-21 19:58:29,ATM1172,BANK03,ACC356846,Card Skimming / Clone Fraud,1000,1,REGISTERED
CMP009240,2026-02-21 20:03:14,ATM1150,BANK02,ACC543893,Unauthorized ATM Cash Withdrawal,1000,0,REGISTERED
CMP003146,2026-02-21 20:07:54,ATM1019,BANK10,ACC394175,Unauthorized ATM Cash Withdrawal,2000,1,CLOSED
CMP006057,2026-02-21 20:12:45,ATM1291,BANK09,ACC617711,Card Skimming / Clone Fraud,3000,0,REGISTERED
CMP007983,2026-02-21 20:15:24,ATM1419,BANK02,ACC469849,Card Skimming / Clone Fraud,2000,0,REGISTERED
CMP001076,2026-02-21 20:15:46,ATM1416,BANK03,ACC101817,Unauthorized ATM Cash Withdrawal,10000,1,REGISTERED
CMP002301,2026-02-21 20:19:10,ATM1498,BANK03,ACC728979,Unauthorized ATM Cash Withdrawal,20000,1,UNDER_INVESTIGATION
CMP001414,2026-02-21 20:24:00,ATM1065,BANK06,ACC_MULE_2056,Phishing & OTP Coerced Cash-out,10000,1,REGISTERED
CMP005748,2026-02-21 20:26:17,ATM1070,BANK01,ACC869872,Unauthorized ATM Cash Withdrawal,15000,0,CLOSED
CMP008199,2026-02-21 20:37:11,ATM1493,BANK06,ACC475314,Unauthorized ATM Cash Withdrawal,10000,0,CLOSED
CMP001967,2026-02-21 20:57:54,ATM1230,BANK05,ACC317338,Phishing & OTP Coerced Cash-out,10000,0,UNDER_INVESTIGATION
CMP004915,2026-02-21 20:58:12,ATM1109,BANK10,ACC896353,Unauthorized ATM Cash Withdrawal,1000,1,UNDER_INVESTIGATION
CMP003433,2026-02-21 21:00:06,ATM1123,BANK01,ACC459211,PIN Shoulder Surfing & Theft,10000,1,REGISTERED
CMP006020,2026-02-21 21:23:30,ATM1013,BANK02,ACC496011,Unauthorized ATM Cash Withdrawal,15000,0,CLOSED
CMP004553,2026-02-21 21:28:10,ATM1001,BANK02,ACC123273,Phishing & OTP Coerced Cash-out,2000,1,CLOSED
CMP009815,2026-02-21 21:32:07,ATM1122,BANK05,ACC701501,Phishing & OTP Coerced Cash-out,10000,0,CLOSED
CMP008309,2026-02-21 21:39:01,ATM1118,BANK05,ACC769391,Unauthorized ATM Cash Withdrawal,5000,1,CLOSED
CMP004468,2026-02-21 21:44:27,ATM1167,BANK09,ACC658136,PIN Shoulder Surfing & Theft,2000,1,CLOSED
CMP005309,2026-02-21 21:45:36,ATM1015,BANK05,ACC160799,Unauthorized ATM Cash Withdrawal,1000,0,CLOSED
CMP005681,2026-02-21 21:46:53,ATM1374,BANK04,ACC495245,Unauthorized ATM Cash Withdrawal,10000,0,REGISTERED
CMP008012,2026-02-21 22:03:06,ATM1123,BANK01,ACC210209,Unauthorized ATM Cash Withdrawal,10000,0,REGISTERED
CMP009813,2026-02-21 22:23:08,ATM1026,BANK02,ACC391170,Unauthorized ATM Cash Withdrawal,1000,0,CLOSED
CMP004548,2026-02-21 22:24:34,ATM1430,BANK10,ACC811649,Unauthorized ATM Cash Withdrawal,3000,1,REGISTERED
CMP006975,2026-02-21 22:33:33,ATM1295,BANK08,ACC949588,Phishing & OTP Coerced Cash-out,20000,1,REGISTERED
CMP003670,2026-02-21 22:43:42,ATM1048,BANK03,ACC690374,Card Skimming / Clone Fraud,2000,1,UNDER_INVESTIGATION
CMP009177,2026-02-21 22:44:37,ATM1103,BANK10,ACC627633,Card Skimming / Clone Fraud,5000,0,UNDER_INVESTIGATION
CMP006803,2026-02-21 22:50:17,ATM1482,BANK03,ACC257573,Phishing & OTP Coerced Cash-out,15000,1,REGISTERED
CMP003881,2026-02-21 23:07:48,ATM1464,BANK01,ACC217751,Unauthorized ATM Cash Withdrawal,2000,1,UNDER_INVESTIGATION
CMP009831,2026-02-21 23:17:23,ATM1260,BANK06,ACC366488,Phishing & OTP Coerced Cash-out,1000,0,REGISTERED
CMP009208,2026-02-21 23:39:38,ATM1307,BANK06,ACC280014,Card Skimming / Clone Fraud,1000,0,UNDER_INVESTIGATION
CMP003226,2026-02-21 23:42:59,ATM1451,BANK09,ACC701450,ATM Cash Dispense Failure / Trapping,5000,1,CLOSED
CMP000201,2026-02-21 23:48:16,ATM1453,BANK09,ACC_MULE_2032,ATM Cash Dispense Failure / Trapping,15000,1,RESOLVED
CMP004821,2026-02-22 00:19:00,ATM1222,BANK04,ACC368180,Unauthorized ATM Cash Withdrawal,15000,1,REGISTERED
CMP006268,2026-02-22 00:30:50,ATM1342,BANK05,ACC429130,Card Skimming / Clone Fraud,5000,0,REGISTERED
CMP007349,2026-02-22 00:42:39,ATM1377,BANK01,ACC271428,Unauthorized ATM Cash Withdrawal,20000,1,UNDER_INVESTIGATION
CMP003845,2026-02-22 00:53:13,ATM1365,BANK05,ACC973696,Card Skimming / Clone Fraud,2000,1,UNDER_INVESTIGATION
CMP009682,2026-02-22 01:06:28,ATM1110,BANK09,ACC872116,Unauthorized ATM Cash Withdrawal,15000,0,REGISTERED
CMP002665,2026-02-22 01:13:32,ATM1321,BANK07,ACC934539,Unauthorized ATM Cash Withdrawal,15000,1,REGISTERED
CMP004898,2026-02-22 01:23:45,ATM1384,BANK10,ACC613576,Unauthorized ATM Cash Withdrawal,2000,0,REGISTERED
CMP001016,2026-02-22 01:29:38,ATM1241,BANK08,ACC_MULE_2121,PIN Shoulder Surfing & Theft,20000,1,UNDER_INVESTIGATION
CMP004409,2026-02-22 01:36:24,ATM1288,BANK10,ACC327510,Unauthorized ATM Cash Withdrawal,2000,1,CLOSED
CMP008714,2026-02-22 01:37:16,ATM1269,BANK04,ACC991632,Unauthorized ATM Cash Withdrawal,1000,1,REGISTERED
CMP009135,2026-02-22 01:40:35,ATM1167,BANK09,ACC379608,ATM Cash Dispense Failure / Trapping,1000,0,CLOSED
CMP004687,2026-02-22 01:50:37,ATM1110,BANK09,ACC280274,ATM Cash Dispense Failure / Trapping,3000,1,UNDER_INVESTIGATION
CMP009854,2026-02-22 01:59:10,ATM1324,BANK09,ACC215537,Phishing & OTP Coerced Cash-out,5000,0,REGISTERED
CMP007336,2026-02-22 02:01:02,ATM1463,BANK06,ACC355433,ATM Cash Dispense Failure / Trapping,1000,0,REGISTERED
CMP006465,2026-02-22 02:03:57,ATM1220,BANK08,ACC274827,Unauthorized ATM Cash Withdrawal,1000,0,REGISTERED
CMP007733,2026-02-22 02:26:45,ATM1459,BANK06,ACC592084,Unauthorized ATM Cash Withdrawal,15000,0,REGISTERED
CMP000228,2026-02-22 02:29:10,ATM1241,BANK08,ACC_MULE_2121,Unauthorized ATM Cash Withdrawal,20000,1,REGISTERED
CMP000229,2026-02-22 02:29:22,ATM1168,BANK05,ACC_MULE_2069,Unauthorized ATM Cash Withdrawal,10000,1,UNDER_INVESTIGATION
CMP009185,2026-02-22 02:37:27,ATM1086,BANK09,ACC305747,PIN Shoulder Surfing & Theft,1000,0,UNDER_INVESTIGATION
CMP000653,2026-02-22 02:41:07,ATM1213,BANK10,ACC_MULE_2069,ATM Cash Dispense Failure / Trapping,10000,1,REGISTERED
CMP004796,2026-02-22 02:50:45,ATM1238,BANK06,ACC182353,Card Skimming / Clone Fraud,5000,0,UNDER_INVESTIGATION
CMP000354,2026-02-22 02:57:09,ATM1284,BANK10,ACC_MULE_2004,ATM Cash Dispense Failure / Trapping,20000,1,REGISTERED
CMP004120,2026-02-22 03:28:01,ATM1480,BANK01,ACC111640,Phishing & OTP Coerced Cash-out,20000,1,REGISTERED
CMP004844,2026-02-22 03:35:39,ATM1018,BANK10,ACC863922,Unauthorized ATM Cash Withdrawal,5000,1,UNDER_INVESTIGATION
CMP002352,2026-02-22 03:37:29,ATM1245,BANK10,ACC109776,Card Skimming / Clone Fraud,1000,1,CLOSED
CMP004246,2026-02-22 03:43:10,ATM1483,BANK02,ACC311810,ATM Cash Dispense Failure / Trapping,15000,1,CLOSED
CMP008447,2026-02-22 04:05:21,ATM1454,BANK02,ACC238057,Card Skimming / Clone Fraud,20000,1,REGISTERED
CMP004437,2026-02-22 04:06:18,ATM1418,BANK03,ACC630718,Unauthorized ATM Cash Withdrawal,3000,1,REGISTERED
CMP003178,2026-02-22 04:30:09,ATM1461,BANK08,ACC258075,Unauthorized ATM Cash Withdrawal,2000,0,UNDER_INVESTIGATION
CMP004243,2026-02-22 04:31:59,ATM1262,BANK09,ACC814494,Phishing & OTP Coerced Cash-out,5000,0,CLOSED
CMP008485,2026-02-22 04:39:38,ATM1274,BANK08,ACC406191,Phishing & OTP Coerced Cash-out,1000,1,CLOSED
CMP002917,2026-02-22 04:57:53,ATM1432,BANK04,ACC995509,Phishing & OTP Coerced Cash-out,2000,1,UNDER_INVESTIGATION
CMP007860,2026-02-22 05:05:04,ATM1397,BANK04,ACC655460,Phishing & OTP Coerced Cash-out,2000,0,REGISTERED
CMP006770,2026-02-22 05:05:56,ATM1042,BANK10,ACC192193,Unauthorized ATM Cash Withdrawal,10000,0,UNDER_INVESTIGATION
CMP009901,2026-02-22 05:07:31,ATM1161,BANK02,ACC608001,Phishing & OTP Coerced Cash-out,1000,1,REGISTERED
CMP008108,2026-02-22 05:15:36,ATM1233,BANK02,ACC281752,Unauthorized ATM Cash Withdrawal,1000,1,CLOSED
CMP003086,2026-02-22 05:16:49,ATM1269,BANK04,ACC670520,Unauthorized ATM Cash Withdrawal,2000,0,UNDER_INVESTIGATION
CMP006136,2026-02-22 05:26:23,ATM1250,BANK06,ACC978361,PIN Shoulder Surfing & Theft,3000,0,UNDER_INVESTIGATION
CMP005271,2026-02-22 05:32:14,ATM1348,BANK04,ACC861499,Unauthorized ATM Cash Withdrawal,2000,0,CLOSED
CMP004122,2026-02-22 05:32:54,ATM1045,BANK01,ACC380978,Phishing & OTP Coerced Cash-out,20000,0,UNDER_INVESTIGATION
CMP003454,2026-02-22 05:33:08,ATM1262,BANK09,ACC397494,Unauthorized ATM Cash Withdrawal,10000,1,CLOSED
CMP001473,2026-02-22 05:34:38,ATM1241,BANK08,ACC_MULE_2121,Unauthorized ATM Cash Withdrawal,20000,1,REGISTERED
