complaint_id,complaint_number,reported_at,crime_category,fraud_amount,state,district,police_station,latitude,longitude,status,timestamp,category
COMP004483,CMP-2026-004483,2026-07-07 20:46:18,OTHER,10000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Sector 20 PS,28.5691,77.322072,CLOSED,2026-07-07 20:46:18,OTHER
COMP004156,CMP-2026-004156,2026-07-07 20:49:37,UPI_FRAUD,10000.0,Uttar Pradesh,Ghaziabad,Kaushambi PS,28.6375,77.327622,CLOSED,2026-07-07 20:49:37,UPI_FRAUD
COMP007315,CMP-2026-007315,2026-07-07 21:39:13,ATM_FRAUD,20000.0,Uttar Pradesh,Aligarh,Civil Lines PS,27.920711,78.073015,UNDER_INVESTIGATION,2026-07-07 21:39:13,ATM_FRAUD
COMP005243,CMP-2026-005243,2026-07-07 21:45:39,UPI_FRAUD,5000.0,Uttar Pradesh,Varanasi,Sigra PS,25.30725,82.986873,RESOLVED,2026-07-07 21:45:39,UPI_FRAUD
COMP008002,CMP-2026-008002,2026-07-07 21:57:59,ONLINE_BANKING_FRAUD,45000.0,Uttar Pradesh,Varanasi,Dashashwamedh PS,25.313084,83.006323,RESOLVED,2026-07-07 21:57:59,ONLINE_BANKING_FRAUD
COMP001909,CMP-2026-001909,2026-07-08 01:28:22,ATM_FRAUD,5000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Sector 20 PS,28.562177,77.33242,RESOLVED,2026-07-08 01:28:22,ATM_FRAUD
COMP008908,CMP-2026-008908,2026-07-08 03:13:34,CARD_FRAUD,2000.0,Uttar Pradesh,Mirzapur,Vindhyachal PS,25.17358,82.507843,REGISTERED,2026-07-08 03:13:34,CARD_FRAUD
COMP000424,CMP-2026-000424,2026-07-08 03:29:51,PHISHING,8000.0,Uttar Pradesh,Aligarh,Kwarsi PS,27.911702,78.099679,RESOLVED,2026-07-08 03:29:51,PHISHING
COMP002091,CMP-2026-002091,2026-07-08 04:10:24,ATM_FRAUD,2000.0,Uttar Pradesh,Kanpur Nagar,Kalyanpur PS,26.519189,80.266009,RESOLVED,2026-07-08 04:10:24,ATM_FRAUD
COMP005825,CMP-2026-005825,2026-07-08 05:42:36,ONLINE_BANKING_FRAUD,10000.0,Uttar Pradesh,Prayagraj,Naini PS,25.373358,81.849027,RESOLVED,2026-07-08 05:42:36,ONLINE_BANKING_FRAUD
COMP002953,CMP-2026-002953,2026-07-08 06:17:00,CARD_FRAUD,8000.0,Uttar Pradesh,Ghaziabad,Kaushambi PS,28.654207,77.347449,CLOSED,2026-07-08 06:17:00,CARD_FRAUD
COMP002562,CMP-2026-002562,2026-07-08 06:19:54,ATM_FRAUD,10000.0,Uttar Pradesh,Prayagraj,Jhusi PS,25.430727,81.910222,CLOSED,2026-07-08 06:19:54,ATM_FRAUD
COMP004517,CMP-2026-004517,2026-07-08 07:35:42,ATM_FRAUD,5000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Kasna PS,28.488771,77.509086,REGISTERED,2026-07-08 07:35:42,ATM_FRAUD
COMP004113,CMP-2026-004113,2026-07-08 08:06:34,ATM_FRAUD,2000.0,Uttar Pradesh,Bareilly,CB Ganj PS,28.424204,79.362875,UNDER_INVESTIGATION,2026-07-08 08:06:34,ATM_FRAUD
COMP007562,CMP-2026-007562,2026-07-08 08:06:43,ATM_FRAUD,15000.0,Uttar Pradesh,Prayagraj,Jhusi PS,25.427325,81.903307,RESOLVED,2026-07-08 08:06:43,ATM_FRAUD
COMP001803,CMP-2026-001803,2026-07-08 09:05:59,ATM_FRAUD,5000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Sector 20 PS,28.558957,77.335413,REGISTERED,2026-07-08 09:05:59,ATM_FRAUD
COMP009918,CMP-2026-009918,2026-07-08 09:35:40,UPI_FRAUD,10000.0,Uttar Pradesh,Lucknow,Gomti Nagar PS,26.852922,80.996519,CLOSED,2026-07-08 09:35:40,UPI_FRAUD
COMP009616,CMP-2026-009616,2026-07-08 10:03:44,ATM_FRAUD,10000.0,Uttar Pradesh,Kanpur Nagar,Govind Nagar PS,26.422476,80.310828,RESOLVED,2026-07-08 10:03:44,ATM_FRAUD
COMP001149,CMP-2026-001149,2026-07-08 11:20:37,CARD_FRAUD,15000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Surajpur PS,28.520013,77.421691,CLOSED,2026-07-08 11:20:37,CARD_FRAUD
COMP001175,CMP-2026-001175,2026-07-08 11:58:44,CARD_FRAUD,30000.0,Uttar Pradesh,Varanasi,Shivpur PS,25.370902,82.954053,UNDER_INVESTIGATION,2026-07-08 11:58:44,CARD_FRAUD
COMP006948,CMP-2026-006948,2026-07-08 12:07:35,ONLINE_BANKING_FRAUD,10000.0,Uttar Pradesh,Agra,Sadar Bazar PS,27.147045,78.015697,CLOSED,2026-07-08 12:07:35,ONLINE_BANKING_FRAUD
COMP005362,CMP-2026-005362,2026-07-08 12:38:04,UPI_FRAUD,30000.0,Uttar Pradesh,Kanpur Nagar,Govind Nagar PS,26.429936,80.321035,RESOLVED,2026-07-08 12:38:04,UPI_FRAUD
COMP007978,CMP-2026-007978,2026-07-08 12:57:11,UPI_FRAUD,2000.0,Uttar Pradesh,Aligarh,Kwarsi PS,27.925231,78.099155,UNDER_INVESTIGATION,2026-07-08 12:57:11,UPI_FRAUD
COMP004495,CMP-2026-004495,2026-07-08 13:14:17,UPI_FRAUD,2000.0,Uttar Pradesh,Prayagraj,Jhusi PS,25.421098,81.915379,UNDER_INVESTIGATION,2026-07-08 13:14:17,UPI_FRAUD
COMP005324,CMP-2026-005324,2026-07-08 13:38:32,PHISHING,5000.0,Uttar Pradesh,Bareilly,CB Ganj PS,28.408521,79.351439,UNDER_INVESTIGATION,2026-07-08 13:38:32,PHISHING
COMP008823,CMP-2026-008823,2026-07-08 14:05:49,ATM_FRAUD,15000.0,Uttar Pradesh,Varanasi,Sarnath PS,25.366724,83.012183,REGISTERED,2026-07-08 14:05:49,ATM_FRAUD
COMP000778,CMP-2026-000778,2026-07-08 16:33:17,ATM_FRAUD,10000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Sector 58 PS,28.632833,77.352979,CLOSED,2026-07-08 16:33:17,ATM_FRAUD
COMP006659,CMP-2026-006659,2026-07-08 16:56:24,ATM_FRAUD,5000.0,Uttar Pradesh,Lucknow,Gomti Nagar PS,26.855008,80.998783,CLOSED,2026-07-08 16:56:24,ATM_FRAUD
COMP002574,CMP-2026-002574,2026-07-08 17:09:15,PHISHING,15000.0,Uttar Pradesh,Moradabad,Civil Lines PS,28.842555,78.761965,REGISTERED,2026-07-08 17:09:15,PHISHING
COMP003129,CMP-2026-003129,2026-07-08 17:09:36,PHISHING,10000.0,Uttar Pradesh,Varanasi,Sarnath PS,25.369312,83.027781,CLOSED,2026-07-08 17:09:36,PHISHING
COMP003401,CMP-2026-003401,2026-07-08 17:11:19,ATM_FRAUD,8000.0,Uttar Pradesh,Varanasi,Sigra PS,25.315611,82.970505,REGISTERED,2026-07-08 17:11:19,ATM_FRAUD
COMP007960,CMP-2026-007960,2026-07-08 18:50:29,ATM_FRAUD,10000.0,Uttar Pradesh,Mathura,Highway PS,27.473818,77.64052,REGISTERED,2026-07-08 18:50:29,ATM_FRAUD
COMP004801,CMP-2026-004801,2026-07-08 19:08:50,ATM_FRAUD,8000.0,Uttar Pradesh,Lucknow,Alambagh PS,26.813859,80.923783,CLOSED,2026-07-08 19:08:50,ATM_FRAUD
COMP001882,CMP-2026-001882,2026-07-08 19:57:47,UPI_FRAUD,15000.0,Uttar Pradesh,Lucknow,Charbagh PS,26.832353,80.937166,REGISTERED,2026-07-08 19:57:47,UPI_FRAUD
COMP006059,CMP-2026-006059,2026-07-08 20:09:17,UPI_FRAUD,15000.0,Uttar Pradesh,Agra,Tajganj PS,27.167237,78.041925,UNDER_INVESTIGATION,2026-07-08 20:09:17,UPI_FRAUD
COMP006196,CMP-2026-006196,2026-07-08 20:14:40,ATM_FRAUD,15000.0,Uttar Pradesh,Varanasi,Dashashwamedh PS,25.305833,83.01489,REGISTERED,2026-07-08 20:14:40,ATM_FRAUD
COMP002476,CMP-2026-002476,2026-07-08 21:15:11,ATM_FRAUD,15000.0,Uttar Pradesh,Mirzapur,Vindhyachal PS,25.168998,82.503073,RESOLVED,2026-07-08 21:15:11,ATM_FRAUD
COMP003108,CMP-2026-003108,2026-07-08 22:14:26,ATM_FRAUD,2000.0,Uttar Pradesh,Prayagraj,Civil Lines PS,25.440359,81.841527,UNDER_INVESTIGATION,2026-07-08 22:14:26,ATM_FRAUD
COMP004021,CMP-2026-004021,2026-07-08 22:26:46,ATM_FRAUD,8000.0,Uttar Pradesh,Lucknow,Charbagh PS,26.826845,80.930617,RESOLVED,2026-07-08 22:26:46,ATM_FRAUD
COMP001728,CMP-2026-001728,2026-07-08 22:32:30,CARD_FRAUD,5000.0,Uttar Pradesh,Ghaziabad,Indirapuram PS,28.639367,77.359522,REGISTERED,2026-07-08 22:32:30,CARD_FRAUD
COMP003829,CMP-2026-003829,2026-07-08 22:40:11,UPI_FRAUD,2000.0,Uttar Pradesh,Kanpur Nagar,Govind Nagar PS,26.440605,80.307804,REGISTERED,2026-07-08 22:40:11,UPI_FRAUD
COMP005776,CMP-2026-005776,2026-07-08 22:49:57,UPI_FRAUD,20000.0,Uttar Pradesh,Agra,Sadar Bazar PS,27.142324,77.994957,CLOSED,2026-07-08 22:49:57,UPI_FRAUD
COMP004880,CMP-2026-004880,2026-07-08 22:52:03,CARD_FRAUD,30000.0,Uttar Pradesh,Jhansi,Sadar PS,25.434247,78.562435,RESOLVED,2026-07-08 22:52:03,CARD_FRAUD
COMP009208,CMP-2026-009208,2026-07-08 23:30:01,ATM_FRAUD,8000.0,Uttar Pradesh,Ghaziabad,Kaushambi PS,28.646061,77.333745,CLOSED,2026-07-08 23:30:01,ATM_FRAUD
COMP001011,CMP-2026-001011,2026-07-08 23:37:44,CARD_FRAUD,2000.0,Uttar Pradesh,Meerut,Nauchandi PS,28.976573,77.747418,RESOLVED,2026-07-08 23:37:44,CARD_FRAUD
COMP007941,CMP-2026-007941,2026-07-08 23:58:49,CARD_FRAUD,15000.0,Uttar Pradesh,Mathura,Highway PS,27.486627,77.633236,CLOSED,2026-07-08 23:58:49,CARD_FRAUD
COMP009709,CMP-2026-009709,2026-07-09 00:08:56,IDENTITY_FRAUD,15000.0,Uttar Pradesh,Mathura,Kotwali PS,27.493374,77.655717,RESOLVED,2026-07-09 00:08:56,IDENTITY_FRAUD
COMP005632,CMP-2026-005632,2026-07-09 00:13:58,ATM_FRAUD,5000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Kasna PS,28.481438,77.505197,RESOLVED,2026-07-09 00:13:58,ATM_FRAUD
COMP001592,CMP-2026-001592,2026-07-09 00:23:06,UPI_FRAUD,15000.0,Uttar Pradesh,Kanpur Nagar,Kalyanpur PS,26.503166,80.254282,CLOSED,2026-07-09 00:23:06,UPI_FRAUD
COMP006307,CMP-2026-006307,2026-07-09 01:04:46,UPI_FRAUD,20000.0,Uttar Pradesh,Mathura,Highway PS,27.479685,77.663085,CLOSED,2026-07-09 01:04:46,UPI_FRAUD
COMP000721,CMP-2026-000721,2026-07-09 01:20:55,UPI_FRAUD,15000.0,Uttar Pradesh,Lucknow,Indira Nagar PS,26.876803,80.977512,REGISTERED,2026-07-09 01:20:55,UPI_FRAUD
COMP000170,CMP-2026-000170,2026-07-09 01:50:20,ATM_FRAUD,50000.0,Uttar Pradesh,Varanasi,Sarnath PS,25.370419,83.034838,REGISTERED,2026-07-09 01:50:20,ATM_FRAUD
COMP000831,CMP-2026-000831,2026-07-09 01:52:43,ATM_FRAUD,15000.0,Uttar Pradesh,Kanpur Nagar,Kalyanpur PS,26.483792,80.262004,CLOSED,2026-07-09 01:52:43,ATM_FRAUD
COMP008109,CMP-2026-008109,2026-07-09 02:10:10,ATM_FRAUD,15000.0,Uttar Pradesh,Jaunpur,Kotwali PS,25.750865,82.702709,REGISTERED,2026-07-09 02:10:10,ATM_FRAUD
COMP001771,CMP-2026-001771,2026-07-09 02:51:57,ATM_FRAUD,30000.0,Uttar Pradesh,Lucknow,Charbagh PS,26.849088,80.92039,REGISTERED,2026-07-09 02:51:57,ATM_FRAUD
COMP005086,CMP-2026-005086,2026-07-09 03:33:15,PHISHING,15000.0,Uttar Pradesh,Gorakhpur,Cantt PS,26.772583,83.369627,UNDER_INVESTIGATION,2026-07-09 03:33:15,PHISHING
COMP000313,CMP-2026-000313,2026-07-09 04:07:56,CARD_FRAUD,50000.0,Uttar Pradesh,Mathura,Highway PS,27.475642,77.652141,UNDER_INVESTIGATION,2026-07-09 04:07:56,CARD_FRAUD
COMP000306,CMP-2026-000306,2026-07-09 04:26:16,ATM_FRAUD,35000.0,Uttar Pradesh,Varanasi,Cantt PS,25.335386,82.998591,UNDER_INVESTIGATION,2026-07-09 04:26:16,ATM_FRAUD
COMP006299,CMP-2026-006299,2026-07-09 05:14:03,CARD_FRAUD,20000.0,Uttar Pradesh,Lucknow,Charbagh PS,26.820727,80.899419,UNDER_INVESTIGATION,2026-07-09 05:14:03,CARD_FRAUD
COMP008633,CMP-2026-008633,2026-07-09 05:55:25,ATM_FRAUD,5000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Sector 58 PS,28.63274,77.367848,CLOSED,2026-07-09 05:55:25,ATM_FRAUD
COMP005313,CMP-2026-005313,2026-07-09 06:00:12,CARD_FRAUD,2000.0,Uttar Pradesh,Lucknow,Alambagh PS,26.79848,80.910766,RESOLVED,2026-07-09 06:00:12,CARD_FRAUD
COMP005252,CMP-2026-005252,2026-07-09 06:28:45,CARD_FRAUD,5000.0,Uttar Pradesh,Ayodhya (Faizabad),Ayodhya PS,26.810814,82.20859,CLOSED,2026-07-09 06:28:45,CARD_FRAUD
COMP003369,CMP-2026-003369,2026-07-09 07:00:38,ONLINE_BANKING_FRAUD,15000.0,Uttar Pradesh,Meerut,Nauchandi PS,28.970898,77.74287,REGISTERED,2026-07-09 07:00:38,ONLINE_BANKING_FRAUD
COMP006033,CMP-2026-006033,2026-07-09 07:20:54,ATM_FRAUD,10000.0,Uttar Pradesh,Meerut,Sadar PS,28.991504,77.69954,REGISTERED,2026-07-09 07:20:54,ATM_FRAUD
COMP002119,CMP-2026-002119,2026-07-09 07:24:33,ATM_FRAUD,8000.0,Uttar Pradesh,Aligarh,Kwarsi PS,27.917463,78.080612,REGISTERED,2026-07-09 07:24:33,ATM_FRAUD
COMP001534,CMP-2026-001534,2026-07-09 07:53:31,UPI_FRAUD,8000.0,Uttar Pradesh,Muzaffarnagar,Civil Lines PS,29.473364,77.700772,REGISTERED,2026-07-09 07:53:31,UPI_FRAUD
COMP000501,CMP-2026-000501,2026-07-09 08:34:58,ATM_FRAUD,2000.0,Uttar Pradesh,Jaunpur,Line Bazar PS,25.712961,82.672854,RESOLVED,2026-07-09 08:34:58,ATM_FRAUD
COMP008671,CMP-2026-008671,2026-07-09 09:05:57,CARD_FRAUD,5000.0,Uttar Pradesh,Lucknow,Indira Nagar PS,26.87512,80.990703,UNDER_INVESTIGATION,2026-07-09 09:05:57,CARD_FRAUD
COMP000815,CMP-2026-000815,2026-07-09 09:09:15,ATM_FRAUD,2000.0,Uttar Pradesh,Jhansi,Nawabad PS,25.45269,78.572561,UNDER_INVESTIGATION,2026-07-09 09:09:15,ATM_FRAUD
COMP007211,CMP-2026-007211,2026-07-09 10:19:50,ONLINE_BANKING_FRAUD,10000.0,Uttar Pradesh,Ghaziabad,Kaushambi PS,28.638349,77.331559,RESOLVED,2026-07-09 10:19:50,ONLINE_BANKING_FRAUD
COMP003860,CMP-2026-003860,2026-07-09 10:55:18,CARD_FRAUD,5000.0,Uttar Pradesh,Kanpur Nagar,Civil Lines PS,26.472986,80.337496,CLOSED,2026-07-09 10:55:18,CARD_FRAUD
COMP001256,CMP-2026-001256,2026-07-09 11:11:42,UPI_FRAUD,5000.0,Uttar Pradesh,Lucknow,Gomti Nagar PS,26.855649,80.996527,CLOSED,2026-07-09 11:11:42,UPI_FRAUD
COMP005328,CMP-2026-005328,2026-07-09 11:12:11,ATM_FRAUD,8000.0,Uttar Pradesh,Gorakhpur,Gulriha PS,26.806821,83.390783,CLOSED,2026-07-09 11:12:11,ATM_FRAUD
COMP000589,CMP-2026-000589,2026-07-09 13:38:02,UPI_FRAUD,8000.0,Uttar Pradesh,Kanpur Nagar,Kidwai Nagar PS,26.406625,80.34454,REGISTERED,2026-07-09 13:38:02,UPI_FRAUD
COMP001231,CMP-2026-001231,2026-07-09 15:03:57,CARD_FRAUD,5000.0,Uttar Pradesh,Varanasi,Dashashwamedh PS,25.313039,83.025248,REGISTERED,2026-07-09 15:03:57,CARD_FRAUD
COMP004011,CMP-2026-004011,2026-07-09 15:21:15,CARD_FRAUD,10000.0,Uttar Pradesh,Prayagraj,Jhusi PS,25.423704,81.90909,UNDER_INVESTIGATION,2026-07-09 15:21:15,CARD_FRAUD
COMP002151,CMP-2026-002151,2026-07-09 15:49:56,PHISHING,5000.0,Uttar Pradesh,Mathura,Kotwali PS,27.512345,77.682905,REGISTERED,2026-07-09 15:49:56,PHISHING
COMP000303,CMP-2026-000303,2026-07-09 18:16:43,CARD_FRAUD,25000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Sector 20 PS,28.580298,77.313467,ACTION_TAKEN,2026-07-09 18:16:43,CARD_FRAUD
COMP000438,CMP-2026-000438,2026-07-09 19:49:21,PHISHING,5000.0,Uttar Pradesh,Prayagraj,Civil Lines PS,25.464614,81.83188,CLOSED,2026-07-09 19:49:21,PHISHING
COMP005696,CMP-2026-005696,2026-07-09 20:13:47,ATM_FRAUD,10000.0,Uttar Pradesh,Meerut,Nauchandi PS,28.974841,77.726227,RESOLVED,2026-07-09 20:13:47,ATM_FRAUD
COMP000366,CMP-2026-000366,2026-07-09 22:42:45,UPI_FRAUD,5000.0,Uttar Pradesh,Ghaziabad,Kaushambi PS,28.627446,77.337806,RESOLVED,2026-07-09 22:42:45,UPI_FRAUD
COMP009003,CMP-2026-009003,2026-07-09 22:43:56,CARD_FRAUD,8000.0,Uttar Pradesh,Mathura,Highway PS,27.4771,77.622134,REGISTERED,2026-07-09 22:43:56,CARD_FRAUD
COMP005997,CMP-2026-005997,2026-07-09 23:29:16,ATM_FRAUD,8000.0,Uttar Pradesh,Ayodhya (Faizabad),Kotwali PS,26.79009,82.135634,REGISTERED,2026-07-09 23:29:16,ATM_FRAUD
COMP003240,CMP-2026-003240,2026-07-09 23:50:46,CARD_FRAUD,15000.0,Uttar Pradesh,Mathura,Highway PS,27.473405,77.635924,UNDER_INVESTIGATION,2026-07-09 23:50:46,CARD_FRAUD
COMP001733,CMP-2026-001733,2026-07-09 23:58:40,UPI_FRAUD,8000.0,Uttar Pradesh,Lucknow,Alambagh PS,26.803146,80.905548,CLOSED,2026-07-09 23:58:40,UPI_FRAUD
COMP009025,CMP-2026-009025,2026-07-10 00:10:24,CARD_FRAUD,5000.0,Uttar Pradesh,Firozabad,Dakshin PS,27.171892,78.415345,RESOLVED,2026-07-10 00:10:24,CARD_FRAUD
COMP000304,CMP-2026-000304,2026-07-10 01:40:56,ATM_FRAUD,25000.0,Uttar Pradesh,Varanasi,Sarnath PS,25.367442,83.022863,REGISTERED,2026-07-10 01:40:56,ATM_FRAUD
COMP007304,CMP-2026-007304,2026-07-10 02:49:24,ATM_FRAUD,2000.0,Uttar Pradesh,Varanasi,Dashashwamedh PS,25.313514,82.996429,UNDER_INVESTIGATION,2026-07-10 02:49:24,ATM_FRAUD
COMP002559,CMP-2026-002559,2026-07-10 02:51:12,ATM_FRAUD,15000.0,Uttar Pradesh,Aligarh,Kwarsi PS,27.925787,78.074257,CLOSED,2026-07-10 02:51:12,ATM_FRAUD
COMP003070,CMP-2026-003070,2026-07-10 02:56:49,ONLINE_BANKING_FRAUD,15000.0,Uttar Pradesh,Gorakhpur,Cantt PS,26.762594,83.37244,RESOLVED,2026-07-10 02:56:49,ONLINE_BANKING_FRAUD
COMP006171,CMP-2026-006171,2026-07-10 03:01:34,OTHER,5000.0,Uttar Pradesh,Lucknow,Charbagh PS,26.834141,80.909232,REGISTERED,2026-07-10 03:01:34,OTHER
COMP000507,CMP-2026-000507,2026-07-10 03:11:21,CARD_FRAUD,8000.0,Uttar Pradesh,Varanasi,Shivpur PS,25.363943,82.95962,REGISTERED,2026-07-10 03:11:21,CARD_FRAUD
COMP005677,CMP-2026-005677,2026-07-10 03:29:13,IDENTITY_FRAUD,10000.0,Uttar Pradesh,Jaunpur,Line Bazar PS,25.731454,82.680562,RESOLVED,2026-07-10 03:29:13,IDENTITY_FRAUD
COMP004818,CMP-2026-004818,2026-07-10 03:36:08,CARD_FRAUD,10000.0,Uttar Pradesh,Saharanpur,Sadar PS,29.96413,77.522695,CLOSED,2026-07-10 03:36:08,CARD_FRAUD
COMP002371,CMP-2026-002371,2026-07-10 03:37:02,UPI_FRAUD,5000.0,Uttar Pradesh,Gorakhpur,Cantt PS,26.76371,83.36521,CLOSED,2026-07-10 03:37:02,UPI_FRAUD
COMP001178,CMP-2026-001178,2026-07-10 06:17:19,ATM_FRAUD,20000.0,Uttar Pradesh,Varanasi,Dashashwamedh PS,25.298757,83.003372,RESOLVED,2026-07-10 06:17:19,ATM_FRAUD
COMP006637,CMP-2026-006637,2026-07-10 06:19:23,UPI_FRAUD,20000.0,Uttar Pradesh,Saharanpur,Sadar PS,29.975037,77.544066,CLOSED,2026-07-10 06:19:23,UPI_FRAUD
COMP004640,CMP-2026-004640,2026-07-10 08:00:09,CARD_FRAUD,15000.0,Uttar Pradesh,Jhansi,Nawabad PS,25.4559,78.581734,RESOLVED,2026-07-10 08:00:09,CARD_FRAUD
COMP003938,CMP-2026-003938,2026-07-10 08:05:55,ONLINE_BANKING_FRAUD,30000.0,Uttar Pradesh,Kanpur Nagar,Govind Nagar PS,26.452823,80.311406,RESOLVED,2026-07-10 08:05:55,ONLINE_BANKING_FRAUD
COMP004471,CMP-2026-004471,2026-07-10 09:11:59,CARD_FRAUD,15000.0,Uttar Pradesh,Mirzapur,Vindhyachal PS,25.173585,82.520112,CLOSED,2026-07-10 09:11:59,CARD_FRAUD
COMP002106,CMP-2026-002106,2026-07-10 09:27:52,CARD_FRAUD,2000.0,Uttar Pradesh,Firozabad,Dakshin PS,27.162447,78.415341,RESOLVED,2026-07-10 09:27:52,CARD_FRAUD
COMP009100,CMP-2026-009100,2026-07-10 09:43:29,ATM_FRAUD,8000.0,Uttar Pradesh,Prayagraj,Jhusi PS,25.432379,81.916328,RESOLVED,2026-07-10 09:43:29,ATM_FRAUD
COMP004662,CMP-2026-004662,2026-07-10 09:55:54,ATM_FRAUD,15000.0,Uttar Pradesh,Varanasi,Dashashwamedh PS,25.336947,83.020354,UNDER_INVESTIGATION,2026-07-10 09:55:54,ATM_FRAUD
COMP006031,CMP-2026-006031,2026-07-10 10:00:21,CARD_FRAUD,10000.0,Uttar Pradesh,Meerut,Sadar PS,28.981296,77.673355,REGISTERED,2026-07-10 10:00:21,CARD_FRAUD
COMP007362,CMP-2026-007362,2026-07-10 10:11:00,PHISHING,10000.0,Uttar Pradesh,Aligarh,Kwarsi PS,27.929137,78.095351,RESOLVED,2026-07-10 10:11:00,PHISHING
COMP002220,CMP-2026-002220,2026-07-10 10:28:23,ATM_FRAUD,45000.0,Uttar Pradesh,Mathura,Highway PS,27.459339,77.638169,RESOLVED,2026-07-10 10:28:23,ATM_FRAUD
COMP009614,CMP-2026-009614,2026-07-10 10:57:09,CARD_FRAUD,10000.0,Uttar Pradesh,Jhansi,Sadar PS,25.42399,78.565134,REGISTERED,2026-07-10 10:57:09,CARD_FRAUD
COMP005786,CMP-2026-005786,2026-07-10 11:51:19,ATM_FRAUD,8000.0,Uttar Pradesh,Aligarh,Kwarsi PS,27.924725,78.083656,REGISTERED,2026-07-10 11:51:19,ATM_FRAUD
COMP008493,CMP-2026-008493,2026-07-10 12:15:09,UPI_FRAUD,5000.0,Uttar Pradesh,Jhansi,Sadar PS,25.425148,78.566458,CLOSED,2026-07-10 12:15:09,UPI_FRAUD
COMP000700,CMP-2026-000700,2026-07-10 12:15:58,CARD_FRAUD,2000.0,Uttar Pradesh,Bareilly,CB Ganj PS,28.414443,79.341121,RESOLVED,2026-07-10 12:15:58,CARD_FRAUD
COMP005590,CMP-2026-005590,2026-07-10 12:22:20,ONLINE_BANKING_FRAUD,15000.0,Uttar Pradesh,Meerut,Nauchandi PS,28.971703,77.734722,RESOLVED,2026-07-10 12:22:20,ONLINE_BANKING_FRAUD
COMP009676,CMP-2026-009676,2026-07-10 12:34:26,ATM_FRAUD,8000.0,Uttar Pradesh,Lucknow,Charbagh PS,26.828388,80.931537,CLOSED,2026-07-10 12:34:26,ATM_FRAUD
COMP004019,CMP-2026-004019,2026-07-10 13:17:59,IDENTITY_FRAUD,15000.0,Uttar Pradesh,Moradabad,Civil Lines PS,28.85083,78.771974,RESOLVED,2026-07-10 13:17:59,IDENTITY_FRAUD
COMP009375,CMP-2026-009375,2026-07-10 13:36:55,CARD_FRAUD,10000.0,Uttar Pradesh,Gorakhpur,Gulriha PS,26.782146,83.402982,RESOLVED,2026-07-10 13:36:55,CARD_FRAUD
COMP008123,CMP-2026-008123,2026-07-10 14:22:07,ATM_FRAUD,5000.0,Uttar Pradesh,Mirzapur,Vindhyachal PS,25.156736,82.505624,CLOSED,2026-07-10 14:22:07,ATM_FRAUD
COMP000977,CMP-2026-000977,2026-07-10 14:38:14,ATM_FRAUD,10000.0,Uttar Pradesh,Varanasi,Bhelupur PS,25.288674,83.009781,UNDER_INVESTIGATION,2026-07-10 14:38:14,ATM_FRAUD
COMP002367,CMP-2026-002367,2026-07-10 15:00:28,CARD_FRAUD,2000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Surajpur PS,28.518343,77.398122,CLOSED,2026-07-10 15:00:28,CARD_FRAUD
COMP003827,CMP-2026-003827,2026-07-10 16:47:46,IDENTITY_FRAUD,10000.0,Uttar Pradesh,Meerut,Nauchandi PS,28.961853,77.735503,REGISTERED,2026-07-10 16:47:46,IDENTITY_FRAUD
COMP004180,CMP-2026-004180,2026-07-10 17:24:42,UPI_FRAUD,10000.0,Uttar Pradesh,Agra,Sadar Bazar PS,27.155125,78.003959,CLOSED,2026-07-10 17:24:42,UPI_FRAUD
COMP007106,CMP-2026-007106,2026-07-10 19:18:08,CARD_FRAUD,8000.0,Uttar Pradesh,Bareilly,Kotwali PS,28.350521,79.419581,CLOSED,2026-07-10 19:18:08,CARD_FRAUD
COMP006025,CMP-2026-006025,2026-07-10 19:33:35,ATM_FRAUD,5000.0,Uttar Pradesh,Firozabad,Uttar PS,27.149352,78.393622,REGISTERED,2026-07-10 19:33:35,ATM_FRAUD
COMP001182,CMP-2026-001182,2026-07-10 20:13:52,ONLINE_BANKING_FRAUD,15000.0,Uttar Pradesh,Jhansi,Nawabad PS,25.433618,78.584824,REGISTERED,2026-07-10 20:13:52,ONLINE_BANKING_FRAUD
COMP003067,CMP-2026-003067,2026-07-10 20:40:50,UPI_FRAUD,8000.0,Uttar Pradesh,Kanpur Nagar,Kidwai Nagar PS,26.423999,80.33611,CLOSED,2026-07-10 20:40:50,UPI_FRAUD
COMP002609,CMP-2026-002609,2026-07-10 20:51:38,ONLINE_BANKING_FRAUD,10000.0,Uttar Pradesh,Prayagraj,Civil Lines PS,25.451613,81.825105,REGISTERED,2026-07-10 20:51:38,ONLINE_BANKING_FRAUD
